,Column1,Column2,Column3
93622,1,B,0.11691252353964676
93623,6,C,0.38627648710557116
93624,6,A,0.9542062153009486
93625,9,C,0.7898864173046684
93626,9,C,0.6402575601296115
93627,6,A,0.9099239050613548
93628,4,B,0.7056267097339709
93629,3,C,0.9505870063029258
93630,1,B,0.6127684294333945
93631,1,C,0.015308996646207662
93632,7,A,0.9976045975109915
93633,8,C,0.21538303868501385
93634,2,C,0.7289666486891757
93635,8,A,0.8694354823520726
93636,9,A,0.37718254847262234
93637,0,B,0.12151505581002653
93638,6,C,0.22342828022326178
93639,7,C,0.030378386448358885
93640,6,A,0.8832268972978616
93641,0,C,0.6538679844456494
93642,0,A,0.23463749227774755
93643,7,A,0.7987499361705218
93644,0,C,0.6823600957486844
93645,9,B,0.5948695672168576
93646,0,A,0.9442732180824933
93647,8,A,0.4832616385740369
93648,7,A,0.12368778170624661
93649,9,B,0.3209796784245176
93650,6,A,0.15356415126006007
93651,1,C,0.6381418354019548
93652,4,A,0.4161773411894384
93653,5,A,0.6441050916323717
93654,2,A,0.8830570108137734
93655,5,C,0.11577314757407298
93656,7,C,0.3058155472622981
93657,1,A,0.4415530226119916
93658,1,C,0.833996041901303
93659,6,C,0.04833532278045205
93660,0,C,0.6544825202207902
93661,6,B,0.10861431890992057
93662,0,C,0.44923870925055254
93663,1,A,0.054232666115001216
93664,4,C,0.6563485749510596
93665,3,C,0.8881906218090404
93666,5,B,0.29699421931607684
93667,3,A,0.951604580600577
93668,1,A,0.6295438109598654
93669,4,B,0.5989500759737661
93670,9,B,0.37244538828147034
93671,6,A,0.9759916570847763
93672,8,B,0.19313106274498004
93673,7,B,0.6117931978270743
93674,6,A,0.902081457034678
93675,2,C,0.6049806201303728
93676,7,C,0.6420488404460161
93677,0,B,0.7967511205125972
93678,7,C,0.4785099620952765
93679,7,B,0.1907256678707473
93680,4,B,0.20286954726393214
93681,0,B,0.27800507077998626
93682,8,A,0.5007736854095769
93683,7,B,0.7981599451616413
93684,7,C,0.5064789100631222
93685,2,A,0.7309026129329126
93686,4,B,0.8431053733853197
93687,6,A,0.5870354668799165
93688,8,C,0.004057565148379516
93689,1,C,0.9004200388816509
93690,4,A,0.350919153315823
93691,0,C,0.8137183309063841
93692,5,C,0.6830744953789454
93693,4,B,0.8281500730371815
93694,1,A,0.6540173709455944
93695,6,B,0.7032527247644819
93696,1,A,0.20386470877685026
93697,3,A,0.48193330121779343
93698,4,C,0.07998095884466061
93699,9,B,0.08500434824946412
93700,6,B,0.20829284775125678
93701,9,B,0.7502273811485771
93702,2,C,0.2089178531957202
93703,5,C,0.17842278088271524
93704,2,B,0.1317280696073131
93705,0,A,0.7891543740916626
93706,3,B,0.5145699420108848
93707,6,A,0.17995741344004657
93708,8,B,0.9825259241397761
93709,8,C,0.5661657210005576
93710,7,A,0.5475196839330737
93711,9,B,0.38758965703951287
93712,4,C,0.616630926339111
93713,1,A,0.4036241891612744
93714,6,B,0.3435318983599307
93715,3,A,0.8420757992251114
93716,6,A,0.678001326306612
93717,0,C,0.1157428146694558
93718,5,A,0.6178937574192452
93719,1,C,0.8775082127680509
93720,7,A,0.9307344723946099
93721,3,B,0.7168958679001268
93722,9,A,0.8423394903370958
93723,6,C,0.3502569137483341
93724,8,B,0.3212321948590363
93725,9,B,0.40555518562881554
93726,5,C,0.16864187151791732
93727,1,C,0.6645593895772923
93728,2,C,0.7196164043712445
93729,9,C,0.5891843315210937
93730,2,B,0.8456015312075256
93731,7,A,0.61549351482705
93732,9,B,0.2664161903254483
93733,9,A,0.7854065492215746
93734,7,A,0.3073514053866181
93735,4,C,0.987531996733284
93736,8,C,0.5053744888843474
93737,1,A,0.5141699051012671
93738,4,A,0.5836864174436064
93739,1,C,0.8303880787599054
93740,4,B,0.10159342486586975
93741,2,A,0.6296744227923518
93742,5,B,0.19983806111104585
93743,8,A,0.39353236394660784
93744,3,A,0.289645821693416
93745,3,B,0.4037435453189424
93746,4,B,0.9407740279833391
93747,2,B,0.32594081763056815
93748,1,A,0.33695770606897524
93749,5,B,0.16924358209899948
93750,4,B,0.22599716961230154
93751,6,A,0.10419324477666625
93752,5,A,0.23013331690001793
93753,0,C,0.48686791822926534
93754,7,A,0.06796142443913988
93755,3,A,0.25003216703659137
93756,7,C,0.47518316092505464
93757,7,A,0.007996492736083827
93758,1,C,0.7228395952704241
93759,8,A,0.02377232684855546
93760,9,B,0.9734829650818517
93761,9,A,0.6111869574234144
93762,7,C,0.16395405862079993
93763,0,B,0.06014754779897502
93764,9,A,0.22359001424272273
93765,4,A,0.24651866845270554
93766,7,A,0.523031674066477
93767,9,C,0.9880278296242444
93768,7,C,0.006068139928658511
93769,8,A,0.9874534163062004
93770,2,A,0.28219788944196456
93771,3,A,0.6773578477635533
93772,8,C,0.27998783038165753
93773,7,B,0.04993878447668754
93774,8,C,0.47636090076518944
93775,8,B,0.9219977553206236
93776,9,B,0.9469917197238265
93777,6,A,0.48469983735775624
93778,5,C,0.9607027072054871
93779,4,C,0.2765034491592051
93780,2,A,0.8693530420657407
93781,5,B,0.5274056065261455
93782,0,B,0.2937636623087596
93783,7,C,0.6169291437130724
93784,6,A,0.2870379827140812
93785,2,C,0.4711782123009899
93786,5,B,0.3168867941904936
93787,2,A,0.864832780127842
93788,3,A,0.9284465141681797
93789,5,B,0.15384040737713012
93790,4,A,0.38642263642288666
93791,0,A,0.4962068787850017
93792,8,B,0.5994226200892573
93793,9,C,0.185575718411925
93794,5,C,0.724151303190001
93795,7,B,0.39059097769724227
93796,5,B,0.7951094588686451
93797,7,C,0.003658541406755589
93798,6,B,0.624383303735746
93799,9,C,0.8174437896200375
93800,0,B,0.9032999081579665
93801,7,C,0.5451806021727462
93802,5,B,0.24719257078645052
93803,8,B,0.7538539752113961
93804,8,C,0.9062845063691943
93805,5,A,0.008612154556996932
93806,5,B,0.6839658140146332
93807,8,C,0.864899801921478
93808,0,C,0.4244807747335797
93809,5,B,0.004230009594280104
93810,6,A,0.9937576534713625
93811,8,A,0.11734675307665066
93812,3,C,0.8200226929350605
93813,3,C,0.5775530057428092
93814,8,B,0.8164417054633752
93815,5,A,0.48618928024211017
93816,3,C,0.22580132113992912
93817,1,C,0.6037812912990767
93818,0,C,0.6012060759984015
93819,1,C,0.2240706403960182
93820,5,C,0.296365711507925
93821,9,C,0.044730980523823516
93822,8,B,0.4430776868433888
93823,0,B,0.8847880995605031
93824,1,B,0.4114832688599821
93825,2,C,0.7014947108720923
93826,3,C,0.37048209642155694
93827,8,B,0.18718477981316795
93828,1,C,0.020520736168527787
93829,8,B,0.2581062655023698
93830,8,B,0.27966436689829643
93831,4,B,0.3243732756163258
93832,8,C,0.7769762972140116
93833,1,A,0.7901790251087962
93834,6,C,0.8627521521405485
93835,7,B,0.47104829603130727
93836,3,A,0.42517534359634257
93837,3,C,0.9907624427213217
93838,1,C,0.8521735486758248
93839,3,A,0.03426883890373611
93840,2,B,0.5175132686821483
93841,5,B,0.6322416609534431
93842,9,C,0.20408614039805062
93843,0,B,0.7998001697338015
93844,4,C,0.09125024905249046
93845,4,B,0.3122423055448832
93846,6,B,0.051083292247436685
93847,1,A,0.6672952786506322
93848,5,C,0.4417197582855642
93849,4,A,0.28133121022739327
93850,7,C,0.4210636577866368
93851,9,B,0.4083872281921609
93852,6,B,0.8036648891512786
93853,4,A,0.6000152330025379
93854,8,B,0.48491632454457867
93855,0,B,0.10498706795090729
93856,3,B,0.9804986685280629
93857,7,B,0.3637776396865382
93858,2,C,0.4809723605327566
93859,6,A,0.2730060685078145
93860,0,C,0.8820833894172481
93861,8,A,0.4073447640142952
93862,8,B,0.4179667990349787
93863,7,A,0.2373781868624243
93864,4,B,0.1747482666777388
93865,9,A,0.6565070510429453
93866,6,B,0.6954918692400132
93867,5,C,0.32326757435082254
93868,3,A,0.7296621009316845
93869,0,C,0.31523638709561586
93870,7,B,0.7377678647410092
93871,3,C,0.7923315086389258
93872,7,B,0.25046618439416135
93873,3,A,0.40920706239470384
93874,7,C,0.46225914370556576
93875,6,C,0.7074012273735776
93876,8,C,0.0759090457421846
93877,6,C,0.7204292715665634
93878,9,C,0.842826254477325
93879,7,A,0.7377270466770248
93880,5,A,0.30204843364300127
93881,1,A,0.06569489831358033
93882,7,C,0.2700169782788453
93883,6,C,0.8314477402082712
93884,0,A,0.9630863126026974
93885,3,B,0.8081851064178142
93886,9,C,0.3355192003524621
93887,6,A,0.2951356568396303
93888,2,B,0.37828886526985783
93889,4,C,0.9016005479035483
93890,2,C,0.2763762173304023
93891,7,C,0.12408618519318837
93892,6,B,0.32169519633781474
93893,5,B,0.9520520132412434
93894,6,B,0.32807270098630814
93895,8,C,0.18420865864272407
93896,8,A,0.9056466071159787
93897,0,C,0.17682285577075374
93898,9,A,0.9755654546367352
93899,4,A,0.5063937330208965
93900,5,C,0.523740983715849
93901,4,B,0.21620112131731206
93902,6,A,0.2077763615248448
93903,6,B,0.4597182108576837
93904,9,A,0.8837276508708223
93905,8,A,0.27854591269462314
93906,8,C,0.6726728984601517
93907,5,A,0.21247954061357832
93908,6,B,0.918112693241775
93909,8,C,0.2382876330636654
93910,4,B,0.9642531563400979
93911,0,A,0.35474760817040063
93912,7,A,0.8412215869464926
93913,2,A,0.4385747852136339
93914,2,C,0.37948997102875204
93915,7,A,0.3994953496593966
93916,5,A,0.09232973689867785
93917,8,B,0.6445502436135873
93918,0,C,0.23169553542159071
93919,1,C,0.379405416680201
93920,8,C,0.9915712231548034
93921,9,C,0.760991713300286
93922,1,C,0.6881737114270509
93923,6,B,0.4614413361485419
93924,8,C,0.12258115784350232
93925,7,A,0.025339303705972815
93926,5,C,0.6031080648652162
93927,7,B,0.8523452072132262
93928,6,A,0.48988433790295227
93929,2,B,0.061015992383052775
93930,1,A,0.08408393447844953
93931,2,A,0.869085906573794
93932,7,A,0.33198416832764444
93933,6,C,0.9098184738599285
93934,0,A,0.28229158381543973
93935,0,B,0.5265725804364091
93936,6,B,0.84876497187597
93937,1,C,0.30718164184298014
93938,2,C,0.7749482899217723
93939,2,A,0.2833070473792283
93940,1,B,0.8142223688328144
93941,8,C,0.9352463231886464
93942,2,B,0.6221765720646559
93943,8,A,0.8430860999921316
93944,0,A,0.9875789777166353
93945,4,B,0.5994440458383475
93946,4,A,0.6661332969482777
93947,7,C,0.647637586678716
93948,9,A,0.9389054960347244
93949,3,B,0.8654119348152725
93950,6,C,0.38275348830593436
93951,1,C,0.7450638837919452
93952,8,B,0.22807391124336607
93953,5,B,0.9882104138455501
93954,7,B,0.36275693855092217
93955,3,C,0.5459774883627313
93956,4,B,0.1866131139550441
93957,5,C,0.9100059457061144
93958,2,A,0.5405426456775627
93959,8,B,0.13283436679269378
93960,4,A,0.5445432325173292
93961,5,A,0.8205259158451074
93962,8,C,0.11021686440934719
93963,5,C,0.3478285321772496
93964,0,C,0.3794244340523072
93965,9,B,0.8593348795711747
93966,9,C,0.8594310882850944
93967,5,B,0.29829277884272465
93968,9,A,0.35411644654295726
93969,3,A,0.7983781391847552
93970,7,B,0.9707335856348672
93971,1,C,0.17973207118947554
93972,2,A,0.9273796543085175
93973,6,B,0.3045396044923976
93974,1,A,0.050040915743634895
93975,2,A,0.834108632562646
93976,3,A,0.5879572672030666
93977,0,C,0.6911330373409469
93978,4,B,0.5966084106707419
93979,8,C,0.11109383962766839
93980,5,C,0.391269700666368
93981,0,B,0.3465252710621931
93982,9,A,0.650269699336173
93983,4,B,0.4986410962918082
93984,2,A,0.7521375296694657
93985,8,B,0.18851113609353087
93986,8,B,0.672546081096792
93987,7,C,0.9820858721773882
93988,9,B,0.12076648891630759
93989,9,C,0.7024300227275473
93990,5,B,0.38406398595508795
93991,0,C,0.10787445544870877
93992,8,A,0.9852112581495392
93993,2,A,0.4597381112293365
93994,6,B,0.6315733771711479
93995,6,A,0.37650690620563476
93996,6,B,0.15560166462623204
93997,8,A,0.6319471779283309
93998,4,A,0.584205764649543
93999,9,B,0.6637846869756937
94000,6,A,0.4244694575862582
94001,4,B,0.684208294736479
94002,7,B,0.1435963099826726
94003,8,A,0.22710545305496432
94004,6,B,0.4105945958155741
94005,1,C,0.7722711676424167
94006,5,B,0.24160861062475592
94007,8,C,0.7977398579968226
94008,2,A,0.3137655694664576
94009,4,A,0.5477869578737186
94010,0,C,0.4819336143071239
94011,0,B,0.5065481539249541
94012,3,A,0.4516712227122902
94013,2,C,0.4396215708306894
94014,6,B,0.23471899702229349
94015,1,B,0.5289159157644521
94016,2,B,0.6861827272327193
94017,5,A,0.4541705625426573
94018,8,C,0.6357318118199801
94019,8,A,0.22059986081507854
94020,3,A,0.004368160093784046
94021,8,C,0.9799356621300439
94022,2,C,0.16863394532691356
94023,8,B,0.8458664608121983
94024,3,A,0.5182855025627802
94025,7,B,0.27716361381543253
94026,1,A,0.496914401945027
94027,6,C,0.28675716069375545
94028,3,B,0.6732086682185896
94029,7,C,0.1919318933743347
94030,8,B,0.15214206916302764
94031,6,A,0.04890096719894066
94032,3,B,0.5385767459721588
94033,5,C,0.3428825779320055
94034,7,C,0.2748912309882441
94035,2,A,0.5873949945868915
94036,4,C,0.6178142385710379
94037,8,C,0.5900219192152727
94038,0,C,0.7126041835569097
94039,3,C,0.914562516975181
94040,7,B,0.04974938965968301
94041,0,C,0.6366303464879951
94042,2,B,0.5729995484967678
94043,2,B,0.09529261310247772
94044,1,B,0.7140752285682793
94045,0,B,0.4704432495362806
94046,8,C,0.4843714439947875
94047,0,C,0.6115333098660739
94048,5,A,0.42306583429168987
94049,6,C,0.4331472208402365
94050,7,B,0.11540884633665516
94051,2,B,0.5532667843488168
94052,0,B,0.208570952016928
94053,4,A,0.5108984157477172
94054,8,B,0.46719998550884845
94055,5,B,0.9763286227900152
94056,5,A,0.9808349839456569
94057,8,A,0.5255437938704858
94058,7,B,0.19733809422108362
94059,5,B,0.9608203989101339
94060,9,A,0.5396995188419047
94061,2,A,0.359347002545395
94062,0,B,0.3248285952680079
94063,7,C,0.7228272871042436
94064,4,A,0.20375056365166655
94065,0,C,0.5737494853577421
94066,1,C,0.6636812736479824
94067,0,A,0.18073644658652266
94068,6,C,0.535973902707934
94069,4,C,0.806167978389321
94070,7,B,0.28421448676474736
94071,9,B,0.12413946738052606
94072,6,A,0.4504263880004604
94073,9,B,0.24826934895902897
94074,0,A,0.1604440238862319
94075,1,A,0.10182503979953716
94076,1,A,0.4874465144301696
94077,2,A,0.141108224897892
94078,9,B,0.6354852128663928
94079,8,C,0.5802672629502824
94080,4,C,0.05662510239970231
94081,9,A,0.17829767346931857
94082,6,C,0.5062939889447164
94083,0,B,0.6321765464584533
94084,9,C,0.8165973801799756
94085,5,A,0.1597889805377546
94086,6,A,0.6651161200050273
94087,2,A,0.6722370056572361
94088,5,C,0.7337231197507623
94089,8,B,0.7985034900393355
94090,8,A,0.538484186497038
94091,8,B,0.5607277688285065
94092,7,B,0.45255090921746466
94093,7,B,0.4110441753741022
94094,1,B,0.6228870513645436
94095,2,B,0.284384154220519
94096,3,B,0.17562305111102838
94097,7,C,0.9600418621565137
94098,7,B,0.9962788640801908
94099,1,B,0.05627414565825095
94100,3,A,0.5873816799027077
94101,0,A,0.002066665780820043
94102,9,A,0.07835884899557277
94103,7,A,0.7154761611782365
94104,8,B,0.7968906132008867
94105,2,B,0.644172586225867
94106,1,C,0.8700293972534593
94107,5,A,0.28249913167490726
94108,4,C,0.6502147421703068
94109,6,A,0.504710957336025
94110,5,C,0.35196923913770384
94111,0,C,0.6557504659569828
94112,6,C,0.3409611307027359
94113,5,C,0.47720560998820527
94114,0,C,0.5365454885338613
94115,4,C,0.712608481507761
94116,2,B,0.09680823654035031
94117,3,B,0.7625013540668883
94118,0,B,0.16454434973126109
94119,0,B,0.800458423459819
94120,5,A,0.023838851276919093
94121,0,B,0.8896564245401175
94122,7,B,0.8243308023446652
94123,4,B,0.9305898436691952
94124,5,C,0.10056442012786293
94125,9,C,0.3319162609149626
94126,8,A,0.09403534383172196
94127,4,B,0.349438399520405
94128,0,B,0.8094092769316463
94129,5,A,0.008594011812177449
94130,8,B,0.4407351206947061
94131,7,A,0.41785138084962303
94132,0,B,0.532519878608263
94133,3,C,0.003442634722251814
94134,5,C,0.11646625645234276
94135,5,A,0.666202565141199
94136,0,A,0.3339919981849505
94137,1,C,0.5888106965812819
94138,8,C,0.19491618671569655
94139,1,A,0.6252413228656664
94140,3,C,0.06767432015400465
94141,7,B,0.48123524819511576
94142,3,A,0.38281517570846435
94143,0,A,0.9912551710618669
94144,3,C,0.07482549050617282
94145,6,B,0.3071297802967471
94146,3,C,0.09879767179168553
94147,6,B,0.9270777532534352
94148,7,B,0.4022916590342831
94149,8,C,0.39308196391792427
94150,0,A,0.5289121970823912
94151,5,B,0.17469853144109226
94152,6,B,0.8762528519514032
94153,7,B,0.7039078528930319
94154,7,B,0.9077930535496052
94155,3,B,0.9375748383090363
94156,5,C,0.5466382038163098
94157,2,B,0.2909598563389314
94158,0,A,0.0018522286265727494
94159,5,C,0.5219465683256902
94160,2,B,0.18532592707437812
94161,7,B,0.45179236330601436
94162,0,B,0.3024946435930028
94163,7,A,0.3377024034191206
94164,3,A,0.6731725827948194
94165,1,A,0.29733247842552835
94166,5,B,0.29129951809395127
94167,0,A,0.7549519988232373
94168,6,A,0.3951649142581559
94169,4,A,0.8760260714619751
94170,7,C,0.2935595927476844
94171,5,C,0.8876233424381381
94172,4,C,0.3055370749111901
94173,7,A,0.3738828282023251
94174,3,C,0.9461024439785555
94175,1,C,0.020358179584713088
94176,0,B,0.35953945215788896
94177,5,B,0.621606102494668
94178,0,B,0.49359792617592824
94179,2,B,0.1903030844998178
94180,4,B,0.40043121613143906
94181,4,B,0.1368654287938168
94182,2,A,0.8904964361431889
94183,4,C,0.44528565204226533
94184,0,A,0.23482520690013498
94185,7,B,0.645984253972479
94186,6,B,0.4021247283674896
94187,4,C,0.24721529288724842
94188,7,C,0.7887219742869258
94189,2,C,0.7951764439582842
94190,9,A,0.013193947736547584
94191,6,B,0.8069279734309698
94192,7,A,0.07342733436027338
94193,7,A,0.5724785555362296
94194,1,C,0.4823061275497261
94195,8,A,0.07250661545152215
94196,6,B,0.9873002793188241
94197,9,C,0.9444395022884963
94198,0,A,0.9932853580868355
94199,3,B,0.04143081198164733
94200,0,A,0.7568244599338169
94201,7,C,0.01677898371782549
94202,4,B,0.6452229282166175
94203,7,A,0.5560863343812599
94204,4,C,0.02110105639042059
94205,1,B,0.20577550111499765
94206,2,B,0.6116151463313971
94207,5,C,0.6035390329638974
94208,0,C,0.5834759424453012
94209,3,C,0.8585322636008468
94210,6,B,0.9406318800993797
94211,0,A,0.17609008824265038
94212,2,B,0.7425308730373543
94213,5,A,0.8704016046838496
94214,2,B,0.6302538895960988
94215,1,A,0.3071726883621202
94216,9,B,0.7032747618573402
94217,3,C,0.814657108550626
94218,2,B,0.2503310665096897
94219,2,A,0.4567065090429149
94220,9,B,0.9832333808965373
94221,8,C,0.8874420061252892
94222,2,B,0.5955523121406785
94223,8,C,0.9895824365669174
94224,9,C,0.03287917140153296
94225,0,A,0.4431425957472569
94226,6,C,0.258058469738602
94227,4,C,0.20255082549935532
94228,9,C,0.4807541306149121
94229,0,B,0.9587766485512522
94230,1,B,0.7845602806260034
94231,6,A,0.8171414003410571
94232,4,C,0.05452658801948862
94233,9,A,0.5040642154301537
94234,8,C,0.24835142448994985
94235,1,B,0.7000087238826128
94236,2,C,0.9809652350810679
94237,7,A,0.8353756836061322
94238,6,A,0.7100468743995682
94239,3,A,0.8434659804395104
94240,7,B,0.4336824537293966
94241,3,C,0.4578346040171556
94242,4,A,0.4999577075892422
94243,5,A,0.8708544935242314
94244,7,C,0.7771217546595803
94245,3,C,0.6856266108035483
94246,5,A,0.43265751792375995
94247,6,C,0.0870579296059274
94248,7,A,0.5999820621293047
94249,7,A,0.7170114500382531
94250,0,C,0.7085310327445905
94251,9,B,0.25132033812706844
94252,6,B,0.3129893249412078
94253,9,A,0.42319595401387144
94254,9,C,0.15458956062573548
94255,9,A,0.7688024956345392
94256,5,A,0.39004364730388774
94257,9,B,0.689556676238426
94258,2,B,0.11531852666724218
94259,3,B,0.9208600057958362
94260,0,B,0.771029163612591
94261,2,A,0.28748635589443317
94262,4,C,0.4210207279837419
94263,1,C,0.9271970468517937
94264,6,B,0.9836201224653237
94265,9,C,0.5726279766873646
94266,3,B,0.33968007423313595
94267,4,B,0.38515446425136646
94268,9,A,0.5243295960527581
94269,7,B,0.1650092850196595
94270,4,B,0.809862499610425
94271,7,A,0.2101785119347488
94272,6,A,0.5008266251165318
94273,1,C,0.9776001624544148
94274,3,A,0.3440445516793278
94275,1,A,0.7094776491614057
94276,1,C,0.2943975333783998
94277,9,C,0.6868866087369048
94278,9,A,0.6236448880738408
94279,9,B,0.2022378337851386
94280,8,C,0.4313950383591789
94281,0,C,0.9180857832352611
